#,time(s),count A,count B,count C,count D
932,4.66,-4,-58,,
933,4.665,-4,-59,,
934,4.67,-4,-59,,
935,4.675,-4,-60,,
936,4.68,-4,-60,,
937,4.685,-4,-60,,
938,4.69,-4,-61,,
939,4.695,-4,-61,,
940,4.7,-4,-61,,
941,4.705,-4,-61,,
942,4.71,-4,-61,,
943,4.715,-4,-61,,
944,4.72,-4,-61,,
945,4.725,-4,-61,,
946,4.73,-4,-61,,
947,4.735,-4,-61,,
948,4.74,-4,-61,,
949,4.745,-5,-60,,
950,4.75,-5,-60,,
951,4.755,-5,-60,,
952,4.76,-6,-60,,
953,4.765,-6,-59,,
954,4.77,-6,-59,,
955,4.775,-6,-58,,
956,4.78,-7,-58,,
957,4.785,-8,-57,,
958,4.79,-8,-56,,
959,4.795,-8,-56,,
960,4.8,-8,-55,,
961,4.805,-9,-54,,
962,4.81,-10,-54,,
963,4.815,-10,-53,,
964,4.82,-11,-52,,
965,4.825,-11,-51,,
966,4.83,-12,-50,,
967,4.835,-12,-49,,
968,4.84,-13,-48,,
969,4.845,-14,-47,,
970,4.85,-14,-46,,
971,4.855,-14,-45,,
972,4.86,-15,-44,,
973,4.865,-16,-43,,
974,4.87,-16,-42,,
975,4.875,-17,-40,,
976,4.88,-18,-39,,
977,4.885,-18,-38,,
978,4.89,-19,-37,,
979,4.895,-20,-36,,
980,4.9,-20,-34,,
981,4.905,-21,-33,,
982,4.91,-22,-32,,
983,4.915,-22,-30,,
984,4.92,-23,-29,,
985,4.925,-23,-28,,
986,4.93,-24,-26,,
987,4.935,-24,-25,,
988,4.94,-25,-24,,
989,4.945,-26,-22,,
990,4.95,-26,-21,,
991,4.955,-27,-20,,
992,4.96,-27,-19,,
993,4.965,-28,-18,,
994,4.97,-28,-16,,
995,4.975,-28,-15,,
996,4.98,-29,-14,,
997,4.985,-30,-12,,
998,4.99,-30,-11,,
999,4.995,-30,-10,,
1000,5,-30,-8,,
1001,5.005,-31,-7,,
1002,5.01,-31,-6,,
1003,5.015,-31,-4,,
1004,5.02,-32,-3,,
1005,5.025,-32,-2,,
1006,5.03,-32,-1,,
1007,5.035,-32,0,,
1008,5.04,-32,2,,
1009,5.045,-32,2,,
1010,5.05,-32,4,,
1011,5.055,-32,5,,
1012,5.06,-32,6,,
1013,5.065,-32,7,,
1014,5.07,-32,8,,
1015,5.075,-32,9,,
1016,5.08,-32,10,,
1017,5.085,-31,11,,
1018,5.09,-31,12,,
1019,5.095,-31,12,,
1020,5.1,-30,14,,
1021,5.105,-30,14,,
1022,5.11,-30,15,,
1023,5.115,-29,16,,
1024,5.12,-28,16,,
1025,5.125,-28,17,,
1026,5.13,-28,18,,
1027,5.135,-27,19,,
1028,5.14,-26,19,,
1029,5.145,-26,20,,
1030,5.15,-25,20,,
1031,5.155,-24,21,,
1032,5.16,-23,21,,
1033,5.165,-22,22,,
1034,5.17,-22,22,,
1035,5.175,-20,23,,
1036,5.18,-20,23,,
1037,5.185,-18,23,,
1038,5.19,-18,24,,
1039,5.195,-16,24,,
1040,5.2,-16,24,,
1041,5.205,-14,24,,
1042,5.21,-13,24,,
1043,5.215,-12,25,,
1044,5.22,-11,25,,
1045,5.225,-10,25,,
1046,5.23,-8,25,,
1047,5.235,-7,25,,
1048,5.24,-6,25,,
1049,5.245,-4,25,,
1050,5.25,-3,25,,
1051,5.255,-2,25,,
1052,5.26,0,25,,
1053,5.265,1,24,,
1054,5.27,2,24,,
1055,5.275,4,24,,
